6099718|||||Toshinobu Onosato|||||(Japanese, 1912 - 1986)|||||Work|||||Lot 148 - Est-Ouest Auctions, Hong Kong (November 30, 2015)|||||Autumn Sale (Sale )||||||||||Estimate: 40,000 - 60,000 HKD|||||Materials: oil on canvas Measurements: 28.74 in. (73.00 cm.) (height) by 35.75 in. (90.80 cm.) (width) Markings: signed and dated on the reverse'onosato'71' Condition: framed
6099719|||||Tu Ke|||||(Chinese, 1916 - 2012)|||||The ancient residence in the village|||||Lot 982 - ChengXuan Auctions, Beijing (November 13, 2015)|||||Modern & Contemporary Art (Sale )||||||||||Estimate: 25,000 - 35,000 CNY|||||Materials: oil on cardboard Measurements: 4.72 in. (12.00 cm.) (height) by 5.71 in. (14.50 cm.) (width) Description: Publication: TU Ke's Paintings, People's Fine Arts Publishing House, Beijing, August 1982, pl.21 Markings: Signed TU Ke in Chinese, titled and dated 1974
6099720|||||Toshinobu Onosato|||||(Japanese, 1912 - 1986)|||||Hexagon intersection circle|||||Lot 149 - Est-Ouest Auctions, Hong Kong (November 30, 2015)|||||Autumn Sale (Sale )||||||||||Estimate: 25,000 - 35,000 HKD|||||Materials: oil on canvas Measurements: 14.96 in. (38.00 cm.) (height) by 17.91 in. (45.50 cm.) (width) Description: with a Toshinobu Onosato work of art registration card Markings: signed in Japanese and English and dated on reverse Condition: framed Provenance: private collectioni14 Japan
6099721|||||Toshinobu Onosato|||||(Japanese, 1912 - 1986)|||||The first sun|||||Lot 150 - Est-Ouest Auctions, Hong Kong (November 30, 2015)|||||Autumn Sale (Sale )||||||||||Estimate: 20,000 - 30,000 HKD|||||Materials: oil on canvas Measurements: 9.45 in. (24.00 cm.) (height) by 12.99 in. (33.00 cm.) (width) Description: with a Toshinobu Onosato work of art registration card Markings: signed in Japanese and English and dated on reverse Condition: framed Provenance: private collectioni14 Japan
6099722|||||Sadamasa Motonaga|||||(Japanese, 1922 - 2011)|||||Trellis trellis|||||Lot 151 - Est-Ouest Auctions, Hong Kong (November 30, 2015)|||||Autumn Sale (Sale )||||||||||Estimate: 400,000 - 600,000 HKD|||||Materials: oil on canvas Measurements: 51.18 in. (130.00 cm.) (height) by 38.39 in. (97.50 cm.) (width) Markings: singed on the lower right 's.motonaga '82' Condition: framed Literature: Sadamasa Motonagai14 aWorks of Sadamasa Motonaga 1955-1983ai14 Kyotoi14 1984i14 No.I-89
6099723|||||Sadamasa Motonaga|||||(Japanese, 1922 - 2011)|||||Red edge from rectangle|||||Lot 152 - Est-Ouest Auctions, Hong Kong (November 30, 2015)|||||Autumn Sale (Sale )||||||||||Estimate: 400,000 - 600,000 HKD|||||Materials: oil on canvas Measurements: 38.19 in. (97.00 cm.) (height) by 51.38 in. (130.50 cm.) (width) Markings: signed on the lower right 's.motonaga '81' Condition: framed
6099724|||||Tu Ke|||||(Chinese, 1916 - 2012)|||||East mountain, Taihu; Siming mountain|||||Lot 983 - ChengXuan Auctions, Beijing (November 13, 2015)|||||Modern & Contemporary Art (Sale )||||||||||Estimate: 25,000 - 35,000 CNY|||||Materials: oil on cardboard Measurements: 4.41 in. (11.20 cm.) (height) by 8.31 in. (21.10 cm.) (width) Size Notes: and 15.5 X 21.1 cm Description: A set of two Markings: Signed TU Ke in Chinese on 983-1; signed TU Ke in Chinese, titled and dated on the reverse of each painting
6099725|||||Atsuko Tanaka|||||(Japanese, 1932 - 2005)|||||Work 99-A|||||Lot 153 - Est-Ouest Auctions, Hong Kong (November 30, 2015)|||||Autumn Sale (Sale )||||||||||Estimate: 400,000 - 600,000 HKD|||||Materials: synthetic polymer paint on canvas Measurements: 21.85 in. (55.50 cm.) (height) by 12.20 in. (31.00 cm.) (width) Markings: signed in Japanese and dated on the reverse '1999' Condition: framed
6099726|||||Wei Ershen|||||(Chinese, 1956)|||||Scenery|||||Lot 984 - ChengXuan Auctions, Beijing (November 13, 2015)|||||Modern & Contemporary Art (Sale )||||||||||Estimate: 75,000 - 90,000 CNY|||||Materials: tempera on canvas Measurements: 25.67 in. (65.20 cm.) (height) by 31.42 in. (79.80 cm.) (width) Markings: Signed WEI Ershen in pinyin and dated 1990; titled on the reverse
6099727|||||Atsuko Tanaka|||||(Japanese, 1932 - 2005)|||||Work|||||Lot 154 - Est-Ouest Auctions, Hong Kong (November 30, 2015)|||||Autumn Sale (Sale )||||||||||Estimate: 230,000 - 330,000 HKD|||||Materials: ink and fabric mounted on panel Measurements: 64.25 in. (163.20 cm.) (height) by 18.74 in. (47.60 cm.) (width) Markings: signed on the lower right 'A.T.' Condition: framed
6099728|||||Wei Ershen|||||(Chinese, 1956)|||||Nude|||||Lot 985 - ChengXuan Auctions, Beijing (November 13, 2015)|||||Modern & Contemporary Art (Sale )||||||||||Estimate: 90,000 - 110,000 CNY|||||Materials: tempera on canvas Measurements: 28.35 in. (72.00 cm.) (height) by 23.82 in. (60.50 cm.) (width) Markings: Signed Ershen in Chinese and dated 1992
6099729|||||Yuko Nasaka|||||(Japanese, 1938)|||||Work|||||Lot 155 - Est-Ouest Auctions, Hong Kong (November 30, 2015)|||||Autumn Sale (Sale )||||||||||Estimate: 65,000 - 95,000 HKD|||||Materials: resin and lacquer on board Measurements: 23.62 in. (60.00 cm.) (height) by 23.62 in. (60.00 cm.) (width) Size Notes: dia Markings: signed on the reverse in Japanese, with a label certified by the artist Condition: framed
6099730|||||Lang Jingshan|||||(Chinese, 1892 - 1995)|||||Spring tree on the Lutos peak|||||Lot 986 - ChengXuan Auctions, Beijing (November 13, 2015)|||||Modern & Contemporary Art (Sale )||||||||||Estimate: 30,000 - 40,000 CNY|||||Materials: gelatin silver print Measurements: 11.81 in. (30.00 cm.) (height) by 8.27 in. (21.00 cm.) (width) Description: Publication: LANG Jingshan's Works, Tongyun Book Store, Shanghai, 1948, pl.2
 Photographic Works of Chin-San LONG, the Photographic Society of China, Taipei, 1972, pl.
 Chinsan LONG's 100th Birthday Commemorative Photo Exhibition, National Museum of Histo Markings: Titled on the reverse
6099731|||||Yuko Nasaka|||||(Japanese, 1938)|||||Work|||||Lot 156 - Est-Ouest Auctions, Hong Kong (November 30, 2015)|||||Autumn Sale (Sale )||||||||||Estimate: 65,000 - 95,000 HKD|||||Materials: resin and lacquer on board Measurements: 23.62 in. (60.00 cm.) (height) by 23.62 in. (60.00 cm.) (width) Size Notes: dia Markings: signed on the reverse in Japanese, with a label certified by the artist
6099732|||||Lang Jingshan|||||(Chinese, 1892 - 1995)|||||Pavilion on the mountain|||||Lot 987 - ChengXuan Auctions, Beijing (November 13, 2015)|||||Modern & Contemporary Art (Sale )||||||||||Estimate: 30,000 - 40,000 CNY|||||Materials: gelatin silver print Measurements: 14.45 in. (36.70 cm.) (height) by 11.02 in. (28.00 cm.) (width) Description: Publication: Selected Literature of China, Vol.27, Selected Literature of China Press, Taipei, 1969, back cover Photographic Works of Chin-San LONG, the Photographic Society of China, Taipei, 1972, pl.
 Chin-san LONG's Photography, Collection of Hwa Kang Markings: Titled on the reverse
6099733|||||Masatoshi Masanobu|||||(Japanese, 1911 - 1995)|||||Work|||||Lot 157 - Est-Ouest Auctions, Hong Kong (November 30, 2015)|||||Autumn Sale (Sale )||||||||||Estimate: 40,000 - 60,000 HKD|||||Materials: synthetic polymer paint on canvas Measurements: 10.71 in. (27.20 cm.) (height) by 8.58 in. (21.80 cm.) (width) Markings: signed and dated on the reverse 'M.MASANOBU 1968' Condition: framed
6099734|||||Chiyu Uemae|||||(Japanese, 1920)|||||Work|||||Lot 158 - Est-Ouest Auctions, Hong Kong (November 30, 2015)|||||Autumn Sale (Sale )||||||||||Estimate: 80,000 - 130,000 HKD|||||Materials: oil on canvas Measurements: 17.95 in. (45.60 cm.) (height) by 14.96 in. (38.00 cm.) (width) Markings: signed in Japanese and dated on the reverse '103 1994.11' Condition: framed
6099735|||||Lu Shifu|||||(1898 - 1983)|||||Peak of Tiantai mountain|||||Lot 988 - ChengXuan Auctions, Beijing (November 13, 2015)|||||Modern & Contemporary Art (Sale )||||||||||Estimate: 10,000 - 15,000 CNY|||||Materials: gelatin silver print Measurements: 11.69 in. (29.70 cm.) (height) by 9.45 in. (24.00 cm.) (width) Markings: Signed LU Shifu in Chinese and dated 1958; signed LU Shifu in Chinese, titled and added in 1973 on the reverse Provenance: Acquired by the Present Owner Directly from the Artist
6099736|||||Lu Shifu|||||(1898 - 1983)|||||Scenery of Huang mountain|||||Lot 989 - ChengXuan Auctions, Beijing (November 13, 2015)|||||Modern & Contemporary Art (Sale )||||||||||Estimate: 20,000 - 30,000 CNY|||||Materials: gelatin silver print Measurements: 11.69 in. (29.70 cm.) (height) by 9.45 in. (24.00 cm.) (width) Size Notes: and 28.5 X 21 cm Description: A set of two Markings: Signed LU Shifu in Chinese and dated 1958; signed LU Shifu in Chinese, titled and added in 1973 on the reverse Provenance: Acquired by the Present Owner Directly from the Artist
6099737|||||Vincent Malo|||||(Flemish, 1600 - 1650)|||||La Resurrezione|||||Lot 242 - Aste Boetto, Genoa (December 15, 2015)|||||Antiquariato e Dipinti sec. XIX (Sale )||||||||||Estimate:  20,000 - 22,000 EUR|||||Materials: oil in antique frame Measurements: 47.24 in. (120.00 cm.) (height) by 59.06 in. (150.00 cm.) (width) Markings: signed l.r.
6099738|||||Stefano Donadoni|||||(Italian, 1844 - 1911)|||||Vedute romane|||||Lot 245 - Aste Boetto, Genoa (December 15, 2015)|||||Antiquariato e Dipinti sec. XIX (Sale )||||||||||Estimate:  1,200 - 1,400 EUR|||||Materials: watercolor Measurements: 13.78 in. (35.00 cm.) (height) by 6.50 in. (16.50 cm.) (width) Description: pair Markings: signed l.r.
6099739|||||Giuseppe Pennasilico|||||(Italian, 1861 - 1940)|||||Barche nel Porto di Genova|||||Lot 260 - Aste Boetto, Genoa (December 15, 2015)|||||Antiquariato e Dipinti sec. XIX (Sale )||||||||||Estimate:  1,000 - 1,100 EUR|||||Materials: oil on board Measurements: 11.81 in. (30.00 cm.) (height) by 8.66 in. (22.00 cm.) (width) Markings: signed l.l.
6099740|||||Giuseppe Sacheri|||||(Italian, 1863 - 1950)|||||Gozzi a Camogli|||||Lot 262 - Aste Boetto, Genoa (December 15, 2015)|||||Antiquariato e Dipinti sec. XIX (Sale )||||||||||Estimate:  500 - 550 EUR|||||Materials: oil on board Measurements: 12.99 in. (33.00 cm.) (height) by 7.48 in. (19.00 cm.) (width) Markings: signed l.r.
6099741|||||Vittorio Nattino|||||(Italian, 1890 - 1971)|||||Pescivendole dainverno|||||Lot 272 - Aste Boetto, Genoa (December 15, 2015)|||||Antiquariato e Dipinti sec. XIX (Sale )||||||||||Estimate:  500 - 550 EUR|||||Materials: oil Measurements: 11.02 in. (28.00 cm.) (height) by 7.87 in. (20.00 cm.) (width) Markings: signed l.r.
6099742|||||Chiyu Uemae|||||(Japanese, 1920)|||||Work|||||Lot 159 - Est-Ouest Auctions, Hong Kong (November 30, 2015)|||||Autumn Sale (Sale )||||||||||Estimate: 70,000 - 120,000 HKD|||||Materials: oil on canvas Measurements: 16.14 in. (41.00 cm.) (height) by 12.60 in. (32.00 cm.) (width) Markings: signed in Japanese and dated on the reverse'108 1994.11' Condition: framed
6099743|||||Vittorio Nattino|||||(Italian, 1890 - 1971)|||||Porto di Camogli|||||Lot 273 - Aste Boetto, Genoa (December 15, 2015)|||||Antiquariato e Dipinti sec. XIX (Sale )||||||||||Estimate:  500 - 550 EUR|||||Materials: oil Measurements: 7.87 in. (20.00 cm.) (height) by 11.02 in. (28.00 cm.) (width) Markings: signed l.r.
6099744|||||Chiyu Uemae|||||(Japanese, 1920)|||||Work|||||Lot 160 - Est-Ouest Auctions, Hong Kong (November 30, 2015)|||||Autumn Sale (Sale )||||||||||Estimate: 95,000 - 140,000 HKD|||||Materials: oil and mixed media on board Measurements: 18.03 in. (45.80 cm.) (height) by 14.96 in. (38.00 cm.) (width) Markings: signed in Japanese and titled and dated on the reverse '11-96 1996.2' Condition: framed
6099745|||||Shozo Shimamoto|||||(Japanese, 1928 - 2013)|||||Untitled|||||Lot 161 - Est-Ouest Auctions, Hong Kong (November 30, 2015)|||||Autumn Sale (Sale )||||||||||Estimate: 65,000 - 95,000 HKD|||||Materials: mixed media on canvas Measurements: 13.15 in. (33.40 cm.) (height) by 9.57 in. (24.30 cm.) (width) Markings: signed on the lower right 's shozo' Condition: framed
6099746|||||Yoshio Sekine|||||(Japanese, 1922 - 1985)|||||Untitled|||||Lot 162 - Est-Ouest Auctions, Hong Kong (November 30, 2015)|||||Autumn Sale (Sale )||||||||||Estimate: 10,000 - 15,000 HKD|||||Materials: oil on canvas Measurements: 9.45 in. (24.00 cm.) (height) by 13.11 in. (33.30 cm.) (width) Markings: signed on the reverse 'y. Sekine', signed in Japanese and dated on the stretcher of the reverse '65 4/29' Condition: framed
6099747|||||Tsuyoshi Maekawa|||||(Japanese, 1936)|||||Work|||||Lot 163 - Est-Ouest Auctions, Hong Kong (November 30, 2015)|||||Autumn Sale (Sale )||||||||||Estimate: 180,000 - 280,000 HKD|||||Materials: oil and burlap mounted on canvas Measurements: 39.57 in. (100.50 cm.) (height) by 31.69 in. (80.50 cm.) (width) Markings: signed and dated on the reverse 'tsuyoshi maekawa 2003a2013' Condition: framed
6099748|||||Luigi Gainotti|||||(Italian, 1859 - 1940)|||||San Giovanni Battista e Santi|||||Lot 274 - Aste Boetto, Genoa (December 15, 2015)|||||Antiquariato e Dipinti sec. XIX (Sale )||||||||||Estimate:  250 - 300 EUR|||||Materials: sketch on board Measurements: 9.06 in. (23.00 cm.) (height) by 7.09 in. (18.00 cm.) (width) Markings: signed l.l.
6099749|||||Tsuyoshi Maekawa|||||(Japanese, 1936)|||||Work|||||Lot 164 - Est-Ouest Auctions, Hong Kong (November 30, 2015)|||||Autumn Sale (Sale )||||||||||Estimate: 95,000 - 140,000 HKD|||||Materials: oil? mixed media and burlap mounted on canvas Measurements: 25.79 in. (65.50 cm.) (height) by 21.06 in. (53.50 cm.) (width) Markings: signed in Japanese and Englishi14and dated on the reverse 'tsuyoshi maekawa 2003'
6099750|||||Tsuyoshi Maekawa|||||(Japanese, 1936)|||||Work|||||Lot 165 - Est-Ouest Auctions, Hong Kong (November 30, 2015)|||||Autumn Sale (Sale )||||||||||Estimate: 53,000 - 83,000 HKD|||||Materials: oil on canvas Measurements: 12.60 in. (32.00 cm.) (height) by 16.14 in. (41.00 cm.) (width) Markings: signed on the lower right 't.m', signd and dated on the reverse 'tsuyoshi maekawa 2003' Condition: framed
6099751|||||Giovanni Governato|||||(Italian, 1884 - 1951)|||||Il ponte di Nervi|||||Lot 275 - Aste Boetto, Genoa (December 15, 2015)|||||Antiquariato e Dipinti sec. XIX (Sale )||||||||||Estimate:  400 - 450 EUR|||||Materials: oil Measurements: 12.60 in. (32.00 cm.) (height) by 16.14 in. (41.00 cm.) (width) Markings: signed l.l.
6099752|||||Masaaki Yamada|||||(Japanese, 1930 - 2010)|||||Work F.135|||||Lot 166 - Est-Ouest Auctions, Hong Kong (November 30, 2015)|||||Autumn Sale (Sale )||||||||||Estimate: 25,000 - 35,000 HKD|||||Materials: oil on canvas Measurements: 28.66 in. (72.80 cm.) (height) by 20.87 in. (53.00 cm.) (width) Markings: signed in Japanese and Englishi14datedi14labeled an artist seal on the reverse 'M. yamada 1992' Provenance: private collectioni14 Japan
6099753|||||Chung Sang-Hwa|||||(Korean, 1932)|||||Untitled 91-3-B|||||Lot 167 - Est-Ouest Auctions, Hong Kong (November 30, 2015)|||||Autumn Sale (Sale )||||||||||Estimate: 80,000 - 130,000 HKD|||||Materials: oil on canvas Measurements: 8.66 in. (22.00 cm.) (height) by 6.30 in. (16.00 cm.) (width) Markings: signed and titled in Japanese and English and dated on the reverse 'ChungSang-Hwa 1991' Condition: framed
6099754|||||Yayoi Kusama|||||(Japanese, 1929)|||||Pumpkin|||||Lot 168 - Est-Ouest Auctions, Hong Kong (November 30, 2015)|||||Autumn Sale (Sale )||||||||||Estimate: 400,000 - 600,000 HKD|||||Materials: acrylic on canvas Measurements: 6.22 in. (15.80 cm.) (height) by 8.94 in. (22.70 cm.) (width) Description: with Yayoi Kusama's art work registration card Markings: signed in Englishi14titled in Japanese and dated on the reverse 'yayoi Kusama 1990' Condition: framed
6099755|||||Henry Marko|||||(Italian, 1855 - 1921)|||||Castello di Paraggi|||||Lot 284 - Aste Boetto, Genoa (December 15, 2015)|||||Antiquariato e Dipinti sec. XIX (Sale )||||||||||Estimate:  500 - 550 EUR|||||Materials: oil Measurements: 27.56 in. (70.00 cm.) (height) by 11.42 in. (29.00 cm.) (width) Markings: signed l.r.
6099756|||||Key Hiraga|||||(Japanese, 1936 - 2000)|||||At the clinic|||||Lot 169 - Est-Ouest Auctions, Hong Kong (November 30, 2015)|||||Autumn Sale (Sale )||||||||||Estimate: 80,000 - 130,000 HKD|||||Materials: oil on canvas Measurements: 20.87 in. (53.00 cm.) (height) by 28.54 in. (72.50 cm.) (width) Markings: signed and dated on the lower right 'Key HiRaga '73'
 labeled exhibitionas seal on the reverse Condition: framed Literature: "HIRAGA Keyi14 the Contemporary Artisti14 the Avant-Garde Three Act Playa(exh.cat.)i14 The Hiratuka Museum of Arti14 2000i14 p.75i14 No.49
6099757|||||Key Hiraga|||||(Japanese, 1936 - 2000)|||||Monsieur P|||||Lot 170 - Est-Ouest Auctions, Hong Kong (November 30, 2015)|||||Autumn Sale (Sale )||||||||||Estimate: 80,000 - 130,000 HKD|||||Materials: oil on canvas Measurements: 28.74 in. (73.00 cm.) (height) by 23.62 in. (60.00 cm.) (width) Markings: signed on the upper right 'Key Hiraga 66', stamped on a stretcher of the reverse 'Galerie Argos' Condition: framed Provenance: Galerie Argosi14 Nantesi14 France. private collection Japan
6099758|||||Vittorio Nattino|||||(Italian, 1890 - 1971)|||||Nevicata|||||Lot 285 - Aste Boetto, Genoa (December 15, 2015)|||||Antiquariato e Dipinti sec. XIX (Sale )||||||||||Estimate:  500 - 550 EUR|||||Materials: oil Measurements: 10.24 in. (26.00 cm.) (height) by 14.57 in. (37.00 cm.) (width) Markings: signed l.l.
6099759|||||Tetsuya Ishida|||||(Japanese, 1973 - 2005)|||||Functional|||||Lot 171 - Est-Ouest Auctions, Hong Kong (November 30, 2015)|||||Autumn Sale (Sale )||||||||||Estimate: 1,200,000 - 1,700,000 HKD|||||Materials: acrylic on canvas Measurements: 17.91 in. (45.50 cm.) (height) by 20.87 in. (53.00 cm.) (width) Markings: signedi14titled and dated in Japanese on the stretcher of the reverse '1999' Condition: framed Exhibited: The Sad Canvases : The World of Tetsuya Ishida", Shizuoka Prefectural Museum of Art, 24 July - 19 August, 2007 Literature: aTetsuya Ishida Completeai14 Tokyoi14 2010i14 p.85i14 No.74 aThe Sad Canvases : the World of Tetsuya Ishidaa(exh.cat.)i14 Shizuoka Prefectural Museum of Arti14 2007i14 p. 23 (Illustrated)
6099760|||||Qiao Shiguang|||||(Chinese, 1937)|||||Houses in Fuzhou|||||Lot 172 - Est-Ouest Auctions, Hong Kong (November 30, 2015)|||||Autumn Sale (Sale )||||||||||Estimate: 50,000 - 80,000 HKD|||||Materials: lacquer on board Measurements: 23.82 in. (60.50 cm.) (height) by 17.91 in. (45.50 cm.) (width) Markings: marked on the right Condition: framed
