5505300|||||Man Ray|||||(American, 1890 - 1976)|||||Pour Eluard|||||Lot 54  - Dorotheum, Vienna (June 04, 2014)|||||Modern and Contemporary Prints (Sale 10649)|||||$ 935 USD 688 EUR 558 GBP|||||Original Currency of Sale:  688 EUR Premium Estimate:  500 EUR|||||Materials: pochoir in color Measurements: 22.05 in. (56.00 cm.) (height) by 17.72 in. (45.00 cm.) (width) Size Notes: image size ; sheet size 81 x 59.5 cm Edition: EA Markings: monogrammed MR, inscribed E. A.
5505301|||||Man Ray|||||(American, 1890 - 1976)|||||Untitled|||||Lot 55  - Dorotheum, Vienna (June 04, 2014)|||||Modern and Contemporary Prints (Sale 10649)|||||$ 1,105 USD 813 EUR 660 GBP|||||Original Currency of Sale:  813 EUR Premium Estimate:  500 EUR|||||Materials: color lithograph Measurements: 16.34 in. (41.50 cm.) (height) by 15.75 in. (40.00 cm.) (width) Size Notes: image size ; sheet size 80.5 x 59.5 cm Edition: EA Markings: monogrammed MR, inscribed E. A. Condition: slightly damaged
5505302|||||Marino Marini|||||(Italian, 1901 - 1980)|||||Hintergrund (Background)|||||Lot 57  - Dorotheum, Vienna (June 04, 2014)|||||Modern and Contemporary Prints (Sale 10649)|||||Bought In|||||Estimate:  1,200 EUR|||||Materials: etching and aquatint in color Measurements: 15.75 in. (40.00 cm.) (height) by 11.61 in. (29.50 cm.) (width) Size Notes: plate size ; sheet size 71 x 50 cm Edition: AP Markings: signed by hand Marino, inscribed P. A., embossed stamp Il Cigno Stamperia d'Arte Condition: framed
5505303|||||Marino Marini|||||(Italian, 1901 - 1980)|||||Bunter Reiter II (Bright rider II)|||||Lot 58  - Dorotheum, Vienna (June 04, 2014)|||||Modern and Contemporary Prints (Sale 10649)|||||$ 1,359 USD 1,000 EUR 811 GBP|||||Original Currency of Sale:  1,000 EUR Premium Estimate:  800 EUR|||||Materials: color lithograph Measurements: 31.50 in. (80.00 cm.) (height) by 22.83 in. (58.00 cm.) (width) Size Notes: image size ; sheet size 94 x 68 cm Edition: AP Description: printer Mourlot, Paris Markings: signed by hand Marino, inscribed P. A.
5505304|||||Marino Marini|||||(Italian, 1901 - 1980)|||||Marino from Shakespeare II|||||Lot 59  - Dorotheum, Vienna (June 04, 2014)|||||Modern and Contemporary Prints (Sale 10649)|||||Bought In|||||Estimate:  2,400 EUR|||||Materials: etching and aquatint in color Measurements: 19.09 in. (48.50 cm.) (height) by 14.96 in. (38.00 cm.) (width) Size Notes: plate size ; sheet size 70.2 x 56.5 cm Edition: 28 of 50 Description: sheet VIII from the series of this name Markings: signed by hand Marino Condition: top and bottom edges of sheet trimmed, slightly damaged on the back, mount
5505305|||||Marino Marini|||||(Italian, 1901 - 1980)|||||Marino from Goethe|||||Lot 60  - Dorotheum, Vienna (June 04, 2014)|||||Modern and Contemporary Prints (Sale 10649)|||||$ 3,176 USD 2,336 EUR 1,897 GBP|||||Original Currency of Sale:  2,336 EUR Premium Estimate:  1,800 EUR|||||Materials: etching and aquatint in color Measurements: 24.80 in. (63.00 cm.) (height) by 19.29 in. (49.00 cm.) (width) Size Notes: plate size ; sheet size 91 x 63 cm Edition: 68 of 125 Description: sheet I from the 4-part series of this name Markings: monogrammed MM, embossed stamp, stamp on the back, signed von Frau Marini Condition: slightly damaged, mount
5505306|||||Joan Miro|||||(Spanish, 1893 - 1983)|||||Le lettrA - vert|||||Lot 62  - Dorotheum, Vienna (June 04, 2014)|||||Modern and Contemporary Prints (Sale 10649)|||||$ 5,099 USD 3,750 EUR 3,045 GBP|||||Original Currency of Sale:  3,750 EUR Premium Estimate:  3,000 EUR|||||Materials: color lithograph on material on paper Measurements: 33.27 in. (84.50 cm.) (height) by 23.82 in. (60.50 cm.) (width) Edition: HC Markings: signed by hand MirA3, inscribed HC, stamped on the back Centro Arte Internazionale, Maeght Aditeur, Paris Condition: slightly damaged on the back, framed Literature: Joan MirA3. LitA3grafo III. 1964-1969, introduction by Joan Teixidor, Barcelona 1977, page 199 fig. no. 547 (different copy)    Specialist: Mag. Elisabeth Hirschmann-Huemer          realized price        EUR 3,750         opening price       EURA 3,000           CZKA 83,000*      <!--Online Catalogue:								-->   Modern and Contemporary Prints;  Auction Date: 04.06.2014 - 16:00;  Location: Palais Dorotheum;    Public Viewing: 28.05. - 04.06.2014 ;      Items marked "+" are subject to full legal VAT of 20 %, those marked "-" are subject to reduced VAT of 10 %.;  Items marked aVa (consignment sales) are sold in the name and for the account of the consigner.;  Items marked "0" are not liable to VAT.;  Items marked "*" might be liable to Resale Royalties.   * Prices shown in currencies other than the currency used for the auction (foreign currency information) are strictly for information only! Items will be sold in local currency and the final price in any other currency is based on the actual rate of exchange at time of rendering the account.;  Figures for foreign currency information are rounded and based on the up to date rate of exchange of 05.09.2014
5505307|||||Joan Miro|||||(Spanish, 1893 - 1983)|||||Untitled|||||Lot 63  - Dorotheum, Vienna (June 04, 2014)|||||Modern and Contemporary Prints (Sale 10649)|||||$ 14,447 USD 10,625 EUR 8,630 GBP|||||Original Currency of Sale:  10,625 EUR Premium Estimate:  6,000 EUR|||||Materials: color lithograph Measurements: 32.68 in. (83.00 cm.) (height) by 22.83 in. (58.00 cm.) (width) Size Notes: image size ; sheet size 88 x 61 cm Edition: 63 of 75 Description: from the series: Oda a Joan MirA3 Markings: signed by hand MirA3 Condition: in mount
5505308|||||Joan Miro|||||(Spanish, 1893 - 1983)|||||Son Abrines I|||||Lot 64  - Dorotheum, Vienna (June 04, 2014)|||||Modern and Contemporary Prints (Sale 10649)|||||Bought In|||||Estimate:  3,500 EUR|||||Materials: etching in color Measurements: 25.20 in. (64.00 cm.) (height) by 19.49 in. (49.50 cm.) (width) Size Notes: plate size ; sheet size 91 x 70 cm Edition: HC Description: pub. Sala Gaspar, Barcelona Markings: stamp signature MirA3, inscribed H. C. Condition: mount
5505309|||||Joan Miro|||||(Spanish, 1893 - 1983)|||||Son Abrines III|||||Lot 65  - Dorotheum, Vienna (June 04, 2014)|||||Modern and Contemporary Prints (Sale 10649)|||||Bought In|||||Estimate:  3,500 EUR|||||Materials: etching in color Measurements: 25.20 in. (64.00 cm.) (height) by 19.49 in. (49.50 cm.) (width) Size Notes: plate size ; sheet size 90.5 x 69.5 cm Edition: HC Description: pub. Sala Gaspar, Barcelona Markings: stamp signature MirA3, inscribed H. C Condition: slightly damaged on the back, mount
5505310|||||Joan Miro|||||(Spanish, 1893 - 1983)|||||Ja ajudeu la cultura catalana,1974|||||Lot 66  - Dorotheum, Vienna (June 04, 2014)|||||Modern and Contemporary Prints (Sale 10649)|||||$ 3,399 USD 2,500 EUR 2,030 GBP|||||Original Currency of Sale:  2,500 EUR Premium Estimate:  2,000 EUR|||||Materials: color lithograph Measurements: 28.54 in. (72.50 cm.) (height) by 21.26 in. (54.00 cm.) (width) Edition: 10 of 75 Markings: signed by hand MirA3 Condition: damaged on the back, framed
5505311|||||Henry Moore|||||(British, 1898 - 1986)|||||Reclining Nude|||||Lot 68  - Dorotheum, Vienna (June 04, 2014)|||||Modern and Contemporary Prints (Sale 10649)|||||Bought In|||||Estimate:  2,400 EUR|||||Materials: etching and aquatint in color Measurements: 7.40 in. (18.80 cm.) (height) by 9.25 in. (23.50 cm.) (width) Size Notes: plate size ; sheet size 37.8 x 29.9 cm Edition: 32 of 75 Markings: signed by hand Moore, signed in the plate Moore Condition: slightly damaged on the back, mount
5505312|||||Giorgio Morandi|||||(Italian, 1890 - 1964)|||||Paesaggio (I camini dellArsenale nei dintori di Bologna)|||||Lot 69  - Dorotheum, Vienna (June 04, 2014)|||||Modern and Contemporary Prints (Sale 10649)|||||$ 6,459 USD 4,750 EUR 3,858 GBP|||||Original Currency of Sale:  4,750 EUR Premium Estimate:  3,800 EUR|||||Materials: etching Measurements: 3.15 in. (8.00 cm.) (height) by 3.74 in. (9.50 cm.) (width) Size Notes: plate size ; sheet size 22.2 x 21.6 cm Markings: signed by hand, dated Morandi 1921 Condition: right-hand and bottom edges of sheet trimmed
5505313|||||Giorgio Morandi|||||(Italian, 1890 - 1964)|||||Natura morta con la statuina|||||Lot 70  - Dorotheum, Vienna (June 04, 2014)|||||Modern and Contemporary Prints (Sale 10649)|||||$ 8,158 USD 6,000 EUR 4,873 GBP|||||Original Currency of Sale:  6,000 EUR Premium Estimate:  4,000 EUR|||||Materials: etching Measurements: 2.36 in. (6.00 cm.) (height) by 2.91 in. (7.40 cm.) (width) Size Notes: plate size ; sheet size 12.3 x 13.2 cm Edition: 12 of 30 Markings: signed by hand, dated Morandi 1922 Condition: on base sheet
5505314|||||Max Oppenheimer|||||(Austrian, 1885 - 1954)|||||Tilla Durieux|||||Lot 71  - Dorotheum, Vienna (June 04, 2014)|||||Modern and Contemporary Prints (Sale 10649)|||||Bought In|||||Estimate:  700 EUR|||||Materials: etching Measurements: 10.94 in. (27.80 cm.) (height) by 9.21 in. (23.40 cm.) (width) Size Notes: plate size ; sheet size 32.4 x 26.8 cm Markings: signed by hand Mopp, by another hand (?) titled and dated 1924, copy not numbered Condition: trimmed, slightly damaged, mount, framed
5505315|||||Max Oppenheimer|||||(Austrian, 1885 - 1954)|||||Josef Szigeti|||||Lot 72  - Dorotheum, Vienna (June 04, 2014)|||||Modern and Contemporary Prints (Sale 10649)|||||$ 1,105 USD 813 EUR 660 GBP|||||Original Currency of Sale:  813 EUR Premium Estimate:  500 EUR|||||Materials: etching Measurements: 6.81 in. (17.30 cm.) (height) by 6.02 in. (15.30 cm.) (width) Size Notes: plate size ; sheet size 43.7 x 36 cm Markings: signed by hand Mopp as well as by the subject, signed in the plate, dated Mopp 1919 Condition: damaged, mount
5505316|||||Pablo Picasso|||||(Spanish, 1881 - 1973)|||||LAtelier|||||Lot 73  - Dorotheum, Vienna (June 04, 2014)|||||Modern and Contemporary Prints (Sale 10649)|||||Bought In|||||Estimate:  4,500 EUR|||||Materials: etching Measurements: 13.70 in. (34.80 cm.) (height) by 15.63 in. (39.70 cm.) (width) Size Notes: plate size ; sheet size 48 x 59 cm Edition: 145 of 150 Markings: signed by hand Picasso Condition: trimmed, mount, framed
5505317|||||Pablo Picasso|||||(Spanish, 1881 - 1973)|||||Exposition Vallauris|||||Lot 74  - Dorotheum, Vienna (June 04, 2014)|||||Modern and Contemporary Prints (Sale 10649)|||||Bought In|||||Estimate:  2,800 EUR|||||Materials: colour linocut Measurements: 24.80 in. (63.00 cm.) (height) by 20.87 in. (53.00 cm.) (width) Size Notes: image size ; sheet size 100 x 67 cm Edition: Ed of 175 Description: exhibition poster Markings: signed by hand Picasso, dated 57 in the plate, 2 stamp: 036 and Imprimerie Arnera Vallauris Condition: damaged
5505318|||||Pablo Picasso|||||(Spanish, 1881 - 1973)|||||Die Reiterin (The rider)|||||Lot 75  - Dorotheum, Vienna (June 04, 2014)|||||Modern and Contemporary Prints (Sale 10649)|||||Bought In|||||Estimate:  4,800 EUR|||||Materials: lithograph Measurements: 19.69 in. (50.00 cm.) (height) by 25.39 in. (64.50 cm.) (width) Size Notes: image size ; sheet size 55 x 69 cm Edition: 60 of 200 Markings: signed by hand Picasso, dated on the stone 21.22.4.60 Condition: mount
5505319|||||After  Pablo Picasso|||||(Spanish, 1881 - 1973)|||||IntArieur Rouge avec un Transatlantique Bleu|||||Lot 76  - Dorotheum, Vienna (June 04, 2014)|||||Modern and Contemporary Prints (Sale 10649)|||||Bought In|||||Estimate:  5,500 EUR|||||Materials: aquatint in colour Measurements: 15.94 in. (40.50 cm.) (height) by 12.80 in. (32.50 cm.) (width) Size Notes: plate size ; sheet size 64.5 x 50 cm Edition: 100 of 300 Description: after the original Markings: signed by hand Picasso, embossed stamp Atelier Crommelynck Paris Condition: slightly damaged
5505320|||||Pablo Picasso|||||(Spanish, 1881 - 1973)|||||Picasso et la gravure contemporaine|||||Lot 77  - Dorotheum, Vienna (June 04, 2014)|||||Modern and Contemporary Prints (Sale 10649)|||||Bought In|||||Estimate:  500 EUR|||||Materials: screenprint in color Measurements: 26.38 in. (67.00 cm.) (height) by 16.54 in. (42.00 cm.) (width) Edition: Ed of 1200 Description: exhibition poster after the lithograph: Jacqueline de Profil A  droite von 1958, printer Baviera, Saint-Paul de Vence Condition: on cardboard base, slightly damaged, framed
5505321|||||Pablo Picasso|||||(Spanish, 1881 - 1973)|||||Untitled|||||Lot 78  - Dorotheum, Vienna (June 04, 2014)|||||Modern and Contemporary Prints (Sale 10649)|||||Bought In|||||Estimate:  2,600 EUR|||||Materials: etching Measurements: 14.25 in. (36.20 cm.) (height) by 19.37 in. (49.20 cm.) (width) Size Notes: plate size ; sheet size 50 x 65 cm; Bloch 1997 (here plate size given as 37 x 50 cm) Edition: 41 of 50 Description: from the 156 series Markings: stamped signature Picasso, dated in the plate 4.6.71. II Condition: framed
5505322|||||Pablo Picasso|||||(Spanish, 1881 - 1973)|||||Untitled|||||Lot 79  - Dorotheum, Vienna (June 04, 2014)|||||Modern and Contemporary Prints (Sale 10649)|||||Bought In|||||Estimate:  1,200 EUR|||||Materials: etching Measurements: 8.15 in. (20.70 cm.) (height) by 5.83 in. (14.80 cm.) (width) Size Notes: plate size ; sheet size 33 x 25 cm Edition: 39 of 50 Description: from the 156 series Markings: stamped signature Picasso Condition: framed
5505323|||||Henri Riviere|||||(French, 1864 - 1951)|||||Boote (Boats)|||||Lot 80  - Dorotheum, Vienna (June 04, 2014)|||||Modern and Contemporary Prints (Sale 10649)|||||$ 1,019 USD 750 EUR 608 GBP|||||Original Currency of Sale:  750 EUR Premium Estimate:  600 EUR|||||Materials: color lithograph Measurements: 21.26 in. (54.00 cm.) (height) by 26.97 in. (68.50 cm.) (width) Markings: signed on the stone, monogrammed Henri RiviA re HR Condition: restored, mount, framed
5505324|||||Egon Schiele|||||(Austrian, 1890 - 1918)|||||Bildnis Paris von GA14tersloh (Portrait of Parisa),1918|||||Lot 81  - Dorotheum, Vienna (June 04, 2014)|||||Modern and Contemporary Prints (Sale 10649)|||||Bought In|||||Estimate:  4,000 EUR|||||Materials: lithograph in brown Measurements: 10.39 in. (26.40 cm.) (height) by 11.89 in. (30.20 cm.) (width) Size Notes: image size ; sheet size 53.8 x 39.3 cm Edition: Ed of 125 Condition: mount, framed Literature: Otto Kallir, Egon Schiele. Das druckgraphische Werk, Paul Zsolnay Verlag 1970, 16b (illustration shows different copy);; Jane Kallir, Egon Schiele. The Complete Works, London/New York 1990, Graphics 16b (illustration shows different copy)    Specialist: Mag. Elisabeth Hirschmann-Huemer          opening price       EURA 4,000           CZKA 111,000*      <!--Online Catalogue:								-->   Modern and Contemporary Prints;  Auction Date: 04.06.2014 - 16:00;  Location: Palais Dorotheum;    Public Viewing: 28.05. - 04.06.2014 ;      Items marked "+" are subject to full legal VAT of 20 %, those marked "-" are subject to reduced VAT of 10 %.;  Items marked aVa (consignment sales) are sold in the name and for the account of the consigner.;  Items marked "0" are not liable to VAT.;  Items marked "*" might be liable to Resale Royalties.   * Prices shown in currencies other than the currency used for the auction (foreign currency information) are strictly for information only! Items will be sold in local currency and the final price in any other currency is based on the actual rate of exchange at time of rendering the account.;  Figures for foreign currency information are rounded and based on the up to date rate of exchange of 05.09.2014
5505325|||||Robert A Saurwein|||||(Austrian, 1907 - 1942)|||||Prozession|||||Lot 83  - Dorotheum, Vienna (June 04, 2014)|||||Modern and Contemporary Prints (Sale 10649)|||||Bought In|||||Estimate:  500 EUR|||||Materials: woodcut in color Measurements: 4.72 in. (12.00 cm.) (height) by 3.94 in. (10.00 cm.) (width) Size Notes: block size ; sheet size 14.5 x 11.5 cm Markings: titled, signed by hand Robert Saurwein, inscribed orig. Holzsch. sowie Tirol Condition: framed
5505326|||||Christian Schad|||||(German, 1894 - 1982)|||||Selbstbildnis (Self-portrait)|||||Lot 84  - Dorotheum, Vienna (June 04, 2014)|||||Modern and Contemporary Prints (Sale 10649)|||||$ 1,236 USD 909 EUR 738 GBP|||||Original Currency of Sale:  909 EUR Premium Estimate:  700 EUR|||||Materials: screenprint in color Measurements: 25.98 in. (66.00 cm.) (height) by 21.46 in. (54.50 cm.) (width) Size Notes: image size ; sheet size 87 x 70 cm Edition: 314 of 450 Markings: signed by hand Christian Schad, embossed stamp Edition G. A. Richter
5505327|||||Gino Severini|||||(Italian, 1883 - 1966)|||||Danse Espagnole|||||Lot 85  - Dorotheum, Vienna (June 04, 2014)|||||Modern and Contemporary Prints (Sale 10649)|||||Bought In|||||Estimate:  1,300 EUR|||||Materials: color lithograph Measurements: 25.59 in. (65.00 cm.) (height) by 19.29 in. (49.00 cm.) (width) Size Notes: image size ; sheet size 76 x 56 cm Edition: 92 of 140 Markings: signed by hand Gino Severini, embossed stamp L'Oeuvre GravAe, publisheras label on back L'Oeuvre GravAe Condition: browned, framed
5505328|||||Gino Severini|||||(Italian, 1883 - 1966)|||||PoAsie algAbrique|||||Lot 86  - Dorotheum, Vienna (June 04, 2014)|||||Modern and Contemporary Prints (Sale 10649)|||||Bought In|||||Estimate:  1,300 EUR|||||Materials: color lithograph Measurements: 24.80 in. (63.00 cm.) (height) by 18.50 in. (47.00 cm.) (width) Size Notes: image size ; sheet size 76 x 55.5 cm Edition: 117 of 120 Markings: signed by hand Gino Severini, embossed stamp L'Oeuvre GravAe, publisheras label on back L'Oeuvre GravAe Condition: browned, framed
5505329|||||Josef Stoitzner|||||(Austrian, 1884 - 1951)|||||Hochgebirge (High mountains)|||||Lot 87  - Dorotheum, Vienna (June 04, 2014)|||||Modern and Contemporary Prints (Sale 10649)|||||$ 1,699 USD 1,250 EUR 1,014 GBP|||||Original Currency of Sale:  1,250 EUR Premium Estimate:  700 EUR|||||Materials: woodcut in color Measurements: 15.75 in. (40.00 cm.) (height) by 17.72 in. (45.00 cm.) (width) Size Notes: block size ; sheet size 40.8 x 45.9 cm Markings: signed by hand, dated Josef Stoitzner 12 Condition: trimmed, slightly damaged on the back, framed
5505330|||||Mark Tobey|||||(American, 1890 - 1976)|||||Untitled|||||Lot 88  - Dorotheum, Vienna (June 04, 2014)|||||Modern and Contemporary Prints (Sale 10649)|||||Bought In|||||Estimate:  500 EUR|||||Materials: color lithograph Measurements: 14.17 in. (36.00 cm.) (height) by 12.20 in. (31.00 cm.) (width) Size Notes: image size ; sheet size 56.3 x 45.3 cm Edition: 44 of 50 Markings: signed by hand, dated Tobey 1970, embossed stamp Erker Presse St. Gallen
5505331|||||Karel Appel|||||(Dutch, 1921 - 2006)|||||Untitled|||||Lot 92  - Dorotheum, Vienna (June 04, 2014)|||||Modern and Contemporary Prints (Sale 10649)|||||Bought In|||||Estimate:  1,800 EUR|||||Materials: aquatint and carborundum print in color Measurements: 23.23 in. (59.00 cm.) (height) by 28.15 in. (71.50 cm.) (width) Size Notes: plate size ; sheet size 79.5 x 94.5 cm Edition: 27 of 50 Markings: signed by hand, dated Appel 75 Condition: faded margin, mount
